step,time(fs),Ek(J/mol),Ep(J/mol),Etot(J/mol),T(K),P(GPa),Lx,Ly,Lz,msd(1),msd(2)
 1, 3.000, 7463.97, -776741.23, -769277.27, 299.23, 0.18, 5.630, 5.630, 5.630,0.000,0.000
 2, 6.000, 7399.66, -776637.18, -769237.52, 296.66, 0.19, 5.630, 5.630, 5.630,0.000,0.000
 3, 9.000, 7209.93, -776424.40, -769214.47, 289.05, 0.20, 5.630, 5.630, 5.630,0.001,0.001
 4, 12.000, 6902.57, -776192.66, -769290.09, 276.73, 0.20, 5.630, 5.630, 5.630,0.002,0.002
 5, 15.000, 6490.95, -775921.72, -769430.77, 260.23, 0.19, 5.630, 5.630, 5.630,0.004,0.003
 6, 18.000, 5995.57, -775522.18, -769526.61, 240.37, 0.20, 5.630, 5.630, 5.630,0.006,0.004
 7, 21.000, 5440.95, -775051.37, -769610.42, 218.13, 0.21, 5.630, 5.630, 5.630,0.009,0.006
 8, 24.000, 4853.58, -774446.07, -769592.50, 194.58, 0.25, 5.630, 5.630, 5.630,0.011,0.008
 9, 27.000, 4260.11, -773845.25, -769585.14, 170.79, 0.28, 5.630, 5.630, 5.630,0.014,0.010
 10, 30.000, 3685.56, -773269.55, -769583.99, 147.76, 0.32, 5.630, 5.630, 5.630,0.016,0.012
 11, 33.000, 3152.49, -772747.22, -769594.73, 126.38, 0.36, 5.630, 5.630, 5.630,0.019,0.014
 12, 36.000, 2679.82, -772306.10, -769626.27, 107.44, 0.40, 5.630, 5.630, 5.630,0.021,0.016
 13, 39.000, 2281.95, -771967.83, -769685.88, 91.48, 0.43, 5.630, 5.630, 5.630,0.023,0.018
 14, 42.000, 1968.06, -771719.79, -769751.73, 78.90, 0.45, 5.630, 5.630, 5.630,0.024,0.020
 15, 45.000, 1742.11, -771561.50, -769819.38, 69.84, 0.47, 5.630, 5.630, 5.630,0.026,0.021
 16, 48.000, 1603.15, -771491.48, -769888.34, 64.27, 0.49, 5.630, 5.630, 5.630,0.027,0.023
 17, 51.000, 1545.86, -771493.85, -769947.99, 61.97, 0.49, 5.630, 5.630, 5.630,0.027,0.024
 18, 54.000, 1561.56, -771556.32, -769994.77, 62.60, 0.50, 5.630, 5.630, 5.630,0.028,0.025
 19, 57.000, 1639.11, -771663.10, -770023.99, 65.71, 0.49, 5.630, 5.630, 5.630,0.028,0.026
 20, 60.000, 1766.06, -771808.15, -770042.09, 70.80, 0.49, 5.630, 5.630, 5.630,0.028,0.027
 21, 63.000, 1929.62, -771965.41, -770035.79, 77.36, 0.47, 5.630, 5.630, 5.630,0.028,0.028
 22, 66.000, 2117.67, -772133.62, -770015.95, 84.90, 0.46, 5.630, 5.630, 5.630,0.027,0.028
 23, 69.000, 2319.37, -772308.85, -769989.49, 92.98, 0.44, 5.630, 5.630, 5.630,0.027,0.028
 24, 72.000, 2525.69, -772475.26, -769949.57, 101.26, 0.41, 5.630, 5.630, 5.630,0.026,0.028
 25, 75.000, 2729.74, -772635.24, -769905.50, 109.44, 0.39, 5.630, 5.630, 5.630,0.026,0.028
 26, 78.000, 2926.69, -772793.81, -769867.12, 117.33, 0.37, 5.630, 5.630, 5.630,0.025,0.028
 27, 81.000, 3113.59, -772948.08, -769834.49, 124.83, 0.34, 5.630, 5.630, 5.630,0.024,0.028
 28, 84.000, 3288.98, -773096.16, -769807.18, 131.86, 0.32, 5.630, 5.630, 5.630,0.024,0.027
 29, 87.000, 3452.42, -773244.06, -769791.64, 138.41, 0.30, 5.630, 5.630, 5.630,0.023,0.027
 30, 90.000, 3603.97, -773396.56, -769792.60, 144.49, 0.28, 5.630, 5.630, 5.630,0.023,0.026
 31, 93.000, 3743.77, -773546.48, -769802.71, 150.09, 0.26, 5.630, 5.630, 5.630,0.023,0.026
